CNPJ_FUNDO;DT_REG;VL_TAXA_PERFM;DS_TAXA_PERFM;DT_INI_TAXA_PERFM
36.352.475/0001-94;2020-05-08;20.000000000000;O fundo cobrara 20.00 % do que exceder 100.00 % o indice IBOV_FEC. A taxa de performance sera paga no(s) mes(es) de Janeiro e Julho;2023-07-07
36.352.492/0001-21;2020-08-06;0.000000000000;;2021-09-03
36.352.498/0001-07;2020-06-03;20.000000000000;Provisiona diariamente, cobra semestralmente;2020-10-13
36.352.509/0001-40;2020-06-03;0.000000000000;;2021-09-03
36.352.521/0001-55;2020-06-04;0.000000000000;;2021-09-05
36.352.539/0001-57;2020-11-30;0.000000000000;;2021-08-30
36.352.554/0001-03;2020-11-19;20.000000000000;O fator "X" será definido no último dia útil de cada ano civil para o ano subsequente, utilizando a média aritmética das taxas indicativas diárias nos meses de outubro, novembro e dezembro, e tendo em vista que a taxa indicativa diária é a média das taxas indicativas dos títulos que compõem o IMA-B 5+  ponderadas pelo peso no próprio índice, divulgados pela ANBIMA;2021-09-10
36.352.554/0001-03;2020-11-19;20.000000000000;O fundo cobrara 20.00 % do que exceder 100.00 % o indice IPCAIMAB5M12. A taxa de performance sera paga no(s) mes(es) de Janeiro;2021-12-14
36.352.563/0001-96;2020-04-15;25.000000000000;Em razão do período de Lock Up que trata o artigo 23, o primeiro periodo de cálculo de Taxa de Performance do FUNDO terá início na  data do primeiro aporte de recursos no FUNDO e término ao final do semestre civil em que termina o período de Lock Up, ou por ocasião do resgate, desde que solicitado após o período de Lock Up. ("Primeiro Período de Cálculo).;2021-09-06
36.352.590/0001-69;2020-05-12;20.000000000000;Cupom / Fator X (Yield  do IMA-B5+);2020-09-18
36.352.590/0001-69;2020-05-12;20.000000000000;O fundo cobrara 20.00 % do que exceder 100.00 % o indice IPCAIMAB5+. A taxa de performance sera paga no(s) mes(es) de Janeiro e Julho;2023-06-01
36.352.590/0001-69;2020-05-12;20.000000000000;Para informacoes adicionais, vide o Regulamento;2025-06-12
36.352.596/0001-36;2020-04-27;20.000000000000;Para informacoes adicionais, vide o Regulamento;2020-10-20
36.352.596/0001-36;2020-04-27;20.000000000000;O fundo cobrara 20.00 % do que exceder 100.00 % o indice IPCAIMAB5+. A taxa de performance sera paga no(s) mes(es) de Janeiro e Julho;2022-10-24
36.352.601/0001-00;2020-05-27;25.000000000000;Para informacoes adicionais, vide o Regulamento;2021-08-30
36.352.610/0001-00;2020-05-20;10.000000000000;Para informacoes adicionais, vide o Regulamento;2021-09-05
36.352.617/0001-13;2020-04-17;20.000000000000;O FUNDO, com base em seu resultado, remunera a GESTORA mediante o pagamento do equivalente a 20,00% da valorização da cota do FUNDO que, em cada semestre, sendo os meses de fevereiro e agosto, exceder 100%  do Valor acumulado CDI (taxa de performance).;2021-07-30
36.352.626/0001-04;2020-09-30;20.000000000000;O FUNDO, com base em seu resultado, remunera a GESTORA mediante o pagamento do equivalente a 20% da valorização da cota do FUNDO que, em cada mês civil, exceder 100% do  CDI (taxa de performance).;2020-10-18
36.352.636/0001-40;2020-05-14;20.000000000000;Cupom / Fator X (Yield  do IMA-B5+);2021-09-05
36.352.636/0001-40;2020-05-14;20.000000000000;O fundo cobrara 20.00 % do que exceder 100.00 % o indice IPCAIMAB5+. A taxa de performance sera paga no(s) mes(es) de Janeiro;2022-11-21
36.352.651/0001-98;2020-05-04;20.000000000000;O fator "X" será definido no último dia útil de cada semestre civil para o semestre subsequente, utilizando a média aritmética das taxas indicativas diárias nos três meses anteriores ao final do semestre, e tendo em vista que a taxa indicativa diária é a média das taxas indicativas dos títulos que compõem o IMA-B 5+ (...);2021-09-08
36.352.662/0001-78;2020-07-03;0.000000000000;;2021-01-20
36.352.677/0001-36;2020-04-28;0.000000000000;;2021-08-30
36.352.690/0001-95;2020-07-03;20.000000000000;Para informacoes adicionais, vide o Regulamento;2021-09-05
36.352.709/0001-01;2020-07-03;0.000000000000;;2021-08-30
36.352.721/0001-08;2020-04-28;20.000000000000;Para informacoes adicionais, vide o Regulamento;2021-09-05
36.352.721/0001-08;2020-04-28;20.000000000000;O fundo cobrara 20.00 % do que exceder 100.00 % o indice IBOV_FEC. A taxa de performance sera paga no(s) mes(es) de Janeiro e Julho;2025-01-06
36.352.736/0001-76;2020-07-10;0.000000000000;;2021-09-05
36.352.751/0001-14;2020-07-31;20.000000000000;Para informacoes adicionais, vide o Regulamento;2021-09-06
36.352.767/0001-27;2020-05-19;0.000000000000;;2021-09-05
36.368.438/0001-74;2020-11-10;0.000000000000;;2020-11-11
36.368.502/0001-17;2021-08-19;0.000000000000;;2021-08-20
36.368.581/0001-66;2021-02-08;0.000000000000;;2021-02-09
36.368.609/0001-65;2020-12-11;0.000000000000;;2020-12-14
36.368.646/0001-73;2021-02-22;0.000000000000;;2021-02-23
36.368.689/0001-59;2021-04-23;0.000000000000;;2021-04-23
36.368.735/0001-10;2021-07-09;0.000000000000;;2021-07-20
36.380.409/0001-28;2020-02-28;0.000000000000;;2021-02-11
36.380.471/0001-10;2020-02-19;0.000000000000;;2020-02-20
36.399.689/0001-16;2020-04-15;0.000000000000;;2020-04-16
36.399.716/0001-50;2020-04-15;0.000000000000;;2020-04-16
36.399.781/0001-86;2020-04-15;0.000000000000;;2020-04-16
36.399.810/0001-00;2020-04-20;20.000000000000;A taxa de performance será calculada e provisionada diariamente, por dia útil, e será pagadiretamente pelo FUNDO à GESTORA, semestralmente, por período vencido, até o 5º (quinto) diaútil do mês subsequente ao encerramento de cada período de apuração.;2020-04-22
36.399.810/0001-00;2020-04-20;0.000000000000;;2023-10-23
36.399.842/0001-05;2020-04-22;0.000000000000;;2021-09-02
36.399.875/0001-55;2020-04-22;0.000000000000;;2020-04-24
36.399.912/0001-25;2020-04-27;25.000000000000;Além da taxa de administração, será devida, pelo FUNDO à GESTORA, uma taxa de performanceno valor equivalente a 25% (vinte e cinco por cento) aplicável sobre a valorização diária da cota do FUNDO que exceder 100% (cem por cento) do CDI (Certificado de Depósito Interbancário).;2020-04-27
36.399.912/0001-25;2020-04-27;10.000000000000;Além da taxa de administração, será devida, pelo FUNDO à GESTORA, uma taxa de performanceno valor equivalente a 25% (vinte e cinco por cento) aplicável sobre a valorização diária da cota do FUNDO que exceder 100% (cem por cento) do CDI (Certificado de Depósito Interbancário).;2020-05-15
36.399.936/0001-84;2020-04-24;0.000000000000;;2021-09-02
36.399.964/0001-00;2020-04-29;0.000000000000;;2021-09-02
36.399.993/0001-63;2020-05-18;20.000000000000;taxa de performance no valor equivalente a 20% (vinte por cento) aplicável sobre a valorização diária da cota do FUNDO que exceder a 100% (cem por cento) da variação diária do CDI no mesmo período.;2020-05-26
36.400.027/0001-19;2020-05-18;0.000000000000;;2020-05-26
36.400.043/0001-01;2020-05-19;0.000000000000;;2021-09-02
36.400.100/0001-52;2020-06-01;0.000000000000;;2020-06-01
36.400.120/0001-23;2020-06-01;0.000000000000;;2021-09-06
36.400.147/0001-16;2020-06-01;0.000000000000;;2021-09-06
36.400.177/0001-22;2020-06-01;0.000000000000;;2021-09-06
36.400.207/0001-09;2020-06-01;20.000000000000;Taxa de performance no valor equivalente a 20% aplicável sobre a valorização diária da cota doFUNDO que exceder a 100% da variação diária do CDI no mesmo período.;2023-02-06
36.400.227/0001-71;2020-06-01;0.000000000000;;2023-03-27
36.400.291/0001-52;2020-05-26;0.000000000000;;2021-09-02
36.400.318/0001-07;2020-05-26;0.000000000000;;2021-09-02
36.400.343/0001-90;2020-06-05;20.000000000000;20% (vinte por cento) aplicável sobre a valorização diária da cota do FUNDO que exceder a 100% (cem por cento) da variação diária do Ibovespa no mesmo período.;2020-09-21
36.400.410/0001-77;2020-06-01;0.000000000000;;2020-06-01
36.400.433/0001-81;2020-06-08;0.000000000000;;2020-10-20
36.401.278/0001-18;2020-03-03;0.000000000000;;2021-04-26
36.401.557/0001-81;2020-03-04;0.000000000000;;2020-03-05
36.416.567/0001-90;2020-03-03;20.000000000000;;2020-03-04
36.420.520/0001-09;2020-03-03;0.000000000000;;2020-11-20
36.420.566/0001-10;2020-03-03;10.000000000000;PERIODICIDADE SEMESTRAL;2021-04-27
36.420.621/0001-71;2020-03-03;100.000000000000;;2023-06-12
36.420.674/0001-92;2020-03-03;0.000000000000;;2024-02-26
36.428.288/0001-47;2020-05-11;0.000000000000;;2020-06-16
36.428.314/0001-37;2020-04-02;15.000000000000;A TAXA DE PERFORMANCE SERÁ DE 15% DO QUE EXCEDER A 100% DO CDI 100%;2022-08-24
36.428.314/0001-37;2020-04-02;0.000000000000;;2024-09-03
36.428.680/0001-96;2020-06-16;0.000000000000;;2020-06-17
36.428.924/0001-30;2020-04-23;0.000000000000;;2020-04-23
36.428.957/0001-80;2020-04-06;20.000000000000;A TAXA DE PERFORMANCE SERÁ DE 20% DO QUE EXCEDER A 100% DO IBRX 100 FECHAMENTO;2022-08-24
36.429.849/0001-22;2020-04-03;20.000000000000;A TAXA DE PERFORMANCE SERÁ DE 20% DO QUE EXCEDER A 100% DO CDI - CETIP;2022-08-24
36.429.849/0001-22;2020-04-03;12.000000000000;O GESTOR RECEBERÁ TAXA DE PERFORMANCE EQUIVALENTE A 12% DA RENTABILIDADE DA SUBCLASSE QUE EXCEDER A 100% DA VARIAÇÃO DO CDI + 1%;2025-01-02
36.436.773/0001-62;2020-03-24;0.000000000000;;2020-05-29
36.436.794/0001-88;2020-03-12;20.000000000000;O fundo cobrara 20.00 % do que exceder 100.00 % o indice CDIE. A taxa de performance sera paga no(s) mes(es) de Janeiro e Julho;2020-05-28
36.436.803/0001-30;2020-03-24;20.000000000000;O fundo cobrara 20.00 % do que exceder 100.00 % o indice CDIE. A taxa de performance sera paga no(s) mes(es) de Janeiro e Julho;2020-05-28
36.436.803/0001-30;2020-03-24;20.000000000000;O fundo cobrara 20.00 % do que exceder 100.00 % o indice CDIE. A taxa de performance sera paga no(s) mes(es) de Fevereiro e Agosto;2020-09-08
36.436.803/0001-30;2020-03-24;20.000000000000;O fundo cobrara 20.00 % do que exceder 100.00 % o indice CDIE. A taxa de performance sera paga no(s) mes(es) de Janeiro;2021-07-26
36.436.823/0001-01;2020-03-18;20.000000000000;O fundo cobrara 20.00 % do que exceder 100.00 % o indice CDIE. A taxa de performance sera paga no(s) mes(es) de Janeiro e Julho;2020-05-29
36.436.823/0001-01;2020-03-18;20.000000000000;O fundo cobrara 20.00 % do que exceder 100.00 % o indice IBOV_FEC. A taxa de performance sera paga no(s) mes(es) de Janeiro e Julho;2024-06-10
36.436.838/0001-70;2020-03-18;0.000000000000;;2020-05-28
36.436.851/0001-29;2020-03-19;0.000000000000;;2020-05-22
36.436.860/0001-10;2020-03-20;0.000000000000;;2020-05-28
36.436.870/0001-55;2020-03-23;20.000000000000;O fundo cobrara 20.00 % do que exceder 100.00 % o indice CDIE. A taxa de performance sera paga no(s) mes(es) de Janeiro e Julho;2020-05-28
36.436.870/0001-55;2020-03-23;20.000000000000;O fundo cobrara 20.00 % do que exceder 100.00 % o indice CDIE. A taxa de performance sera paga no(s) mes(es) de Janeiro;2023-03-30
36.436.880/0001-90;2020-03-12;0.000000000000;;2020-05-28
36.436.903/0001-67;2020-03-23;20.000000000000;O fundo cobrara 20.00 % do que exceder 100.00 % o indice CDIE. A taxa de performance sera paga no(s) mes(es) de Janeiro e Julho;2020-06-05
36.436.915/0001-91;2020-03-24;20.000000000000;O fundo cobrara 20.00 % do que exceder 100.00 % o indice CDIE. A taxa de performance sera paga no(s) mes(es) de Janeiro e Julho;2020-05-28
36.436.923/0001-38;2020-03-25;20.000000000000;O fundo cobrara 20.00 % do que exceder 100.00 % o indice IPCAIMAB5+. A taxa de performance sera paga no(s) mes(es) de Janeiro e Julho;2020-08-12
36.436.936/0001-07;2020-03-25;20.000000000000;O fundo cobrara 20.00 % do que exceder 100.00 % o indice IPCAIMAB5+. A taxa de performance sera paga no(s) mes(es) de Janeiro e Julho;2020-05-28
36.436.936/0001-07;2020-03-25;15.000000000000;O fundo cobrara 15.00 % do que exceder 100.00 % o indice IPCAIMAB5+. A taxa de performance sera paga no(s) mes(es) de Janeiro e Julho;2020-09-08
36.436.955/0001-33;2020-03-26;20.000000000000;O fundo cobrara 20.00 % do que exceder 100.00 % o indice CDIE. A taxa de performance sera paga no(s) mes(es) de Janeiro e Julho;2020-05-21
36.439.965/0001-22;2020-03-09;0.000000000000;;2020-05-28
36.440.003/0001-93;2020-03-09;0.000000000000;;2020-05-28
36.440.023/0001-64;2020-03-09;0.000000000000;;2020-05-28
36.440.094/0001-67;2020-03-09;0.000000000000;;2020-08-12
36.440.117/0001-33;2020-03-06;0.000000000000;;2020-08-12
36.440.234/0001-05;2020-03-05;0.000000000000;;2020-05-22
36.440.277/0001-82;2020-03-09;0.000000000000;;2020-05-28
36.440.332/0001-34;2020-04-07;0.000000000000;;2020-05-22
36.440.374/0001-75;2020-03-10;0.000000000000;;2020-05-29
36.440.406/0001-32;2020-03-13;0.000000000000;;2020-05-28
36.440.431/0001-16;2020-03-17;20.000000000000;O fundo cobrara 20.00 % do que exceder 100.00 % o indice CDIE. A taxa de performance sera paga no(s) mes(es) de Janeiro e Julho;2020-07-30
36.440.450/0001-42;2020-03-18;20.000000000000;O fundo cobrara 20.00 % do que exceder 100.00 % o indice IBOV_FEC. A taxa de performance sera paga no(s) mes(es) de Janeiro e Julho;2020-05-22
36.440.450/0001-42;2020-03-18;0.000000000000;;2022-02-23
36.440.467/0001-08;2020-03-16;0.000000000000;;2020-05-28
36.443.490/0001-48;2020-02-21;0.000000000000;;2020-02-21
36.443.490/0001-48;2020-02-21;20.000000000000;0;2024-05-03
36.443.522/0001-05;2020-02-21;0.000000000000;;2020-02-21
36.443.587/0001-50;2020-03-09;0.000000000000;;2020-03-10
36.484.248/0001-12;2020-03-02;20.000000000000;Adicionalmente à taxa de administração, o FUNDO com base em seu resultado remunerará a GESTORA, mediante o pagamento de taxa de performance equivalente a 20,0% (vinte por cento) davalorização da cota que exceder o IPCA + 4% (quatro por cento).;2020-03-02
36.484.248/0001-12;2020-03-02;20.000000000000;;2021-05-27
36.484.248/0001-12;2020-03-02;20.000000000000;O fundo cobrara 20.00 % do que exceder 100.00 % o indice CDIE. A taxa de performance sera paga no(s) mes(es) de Janeiro e Julho;2022-11-16
36.484.329/0001-12;2020-03-02;15.000000000000;Adicionalmente à taxa de administração, o FUNDO com base em seu resultado remunerará a GESTORA, mediante o pagamento de taxa de performance equivalente a 15% (quinze por cento) davalorização da cota que exceder 135% (cento e trinta e cinco por cento) do CDI.;2020-03-02
36.484.329/0001-12;2020-03-02;15.000000000000;;2020-08-04
36.492.401/0001-53;2020-03-18;20.000000000000;O fundo cobrara 20.00 % do que exceder 100.00 % o indice CDIE. A taxa de performance sera paga no(s) mes(es) de Janeiro e Julho;2020-05-22
36.492.413/0001-88;2020-04-17;20.000000000000;O fundo cobrara 20.00 % do que exceder 100.00 % o indice IBOV_FEC. A taxa de performance sera paga no(s) mes(es) de Janeiro e Julho;2020-05-06
36.492.430/0001-15;2020-03-26;20.000000000000;O fundo cobrara 20.00 % do que exceder 100.00 % o indice CDIE. A taxa de performance sera paga no(s) mes(es) de Janeiro e Julho;2020-05-29
36.492.446/0001-28;2020-03-17;20.000000000000;O fundo cobrara 20.00 % do que exceder 100.00 % o indice CDIE. A taxa de performance sera paga no(s) mes(es) de Janeiro e Julho;2020-05-28
36.492.446/0001-28;2020-03-17;0.000000000000;;2024-01-15
36.492.451/0001-30;2020-04-17;0.000000000000;;2020-05-29
36.492.461/0001-76;2020-03-30;0.000000000000;;2020-05-28
36.498.149/0001-90;2020-03-31;10.000000000000;O fundo cobrara 10.00 % do que exceder 100.00 % o indice CDIE. A taxa de performance sera paga no(s) mes(es) de Janeiro e Julho;2020-05-06
36.498.197/0001-88;2020-03-31;0.000000000000;;2020-05-28
36.498.260/0001-86;2020-04-02;0.000000000000;;2020-05-29
36.498.260/0001-86;2020-04-02;15.000000000000;O fundo cobrara 15.00 % do que exceder 100.00 % o indice IBOV_FEC. A taxa de performance sera paga no(s) mes(es) de Janeiro e Julho;2021-01-22
36.498.297/0001-04;2020-04-03;0.000000000000;;2020-05-22
36.498.324/0001-49;2020-04-03;0.000000000000;;2020-05-22
36.498.353/0001-00;2020-04-06;0.000000000000;;2020-05-29
36.498.388/0001-40;2020-04-06;0.000000000000;;2020-05-21
36.498.416/0001-29;2020-04-09;15.000000000000;O fundo cobrara 15.00 % do que exceder 100.00 % o indice CDIE. A taxa de performance sera paga no(s) mes(es) de Janeiro e Julho;2020-06-05
36.498.567/0001-87;2020-04-13;0.000000000000;;2020-05-29
36.498.567/0001-87;2020-04-13;10.000000000000;O fundo cobrara 10.00 % do que exceder 100.00 % o indice CDIE. A taxa de performance sera paga no(s) mes(es) de Janeiro e Julho;2020-07-30
36.498.594/0001-50;2020-04-08;0.000000000000;;2020-06-02
36.498.633/0001-19;2020-03-16;0.000000000000;;2020-05-29
36.498.670/0001-27;2020-03-16;0.000000000000;;2020-05-28
36.499.019/0001-71;2020-03-16;20.000000000000;O fundo cobrara 20.00 % do que exceder 100.00 % o indice IPCA06. A taxa de performance sera paga no(s) mes(es) de Janeiro;2020-08-12
36.499.040/0001-77;2020-03-18;0.000000000000;;2020-05-29
36.499.067/0001-60;2020-03-20;0.000000000000;;2020-05-22
36.499.357/0001-03;2020-03-24;15.000000000000;O fundo cobrara 15.00 % do que exceder 100.00 % o indice CDIE. A taxa de performance sera paga no(s) mes(es) de Janeiro e Julho;2020-05-29
36.499.392/0001-22;2020-03-24;0.000000000000;;2020-05-28
36.499.412/0001-65;2020-03-26;0.000000000000;;2020-05-22
36.499.448/0001-49;2020-03-31;0.000000000000;;2020-05-06
36.499.448/0001-49;2020-03-31;20.000000000000;O fundo cobrara 20.00 % do que exceder 100.00 % o indice IPCA04. A taxa de performance sera paga no(s) mes(es) de Janeiro e Julho;2021-03-17
36.499.460/0001-53;2020-03-30;0.000000000000;;2020-05-29
36.499.594/0001-74;2020-03-30;0.000000000000;;2020-05-22
36.499.616/0001-04;2020-04-02;0.000000000000;;2020-05-22
36.499.625/0001-97;2020-04-24;20.000000000000;O fundo cobrara 20.00 % do que exceder 100.00 % o indice IMABAJUST. A taxa de performance sera paga no(s) mes(es) de Janeiro e Julho;2020-06-05
36.499.625/0001-97;2020-04-24;20.000000000000;O fundo cobrara 20.00 % do que exceder 100.00 % o indice IMA-B5+. A taxa de performance sera paga no(s) mes(es) de Janeiro e Julho;2020-08-21
36.499.643/0001-79;2020-04-09;0.000000000000;;2020-05-06
36.517.750/0001-82;2020-04-01;0.000000000000;;2020-04-01
36.517.797/0001-46;2020-05-07;20.000000000000;-;2020-05-07
36.517.830/0001-38;2020-03-13;0.000000000000;;2020-03-13
36.517.858/0001-75;2020-03-25;0.000000000000;;2020-03-25
36.517.882/0001-04;2020-04-02;0.000000000000;;2020-04-02
36.517.915/0001-16;2020-03-25;0.000000000000;;2020-03-25
36.517.938/0001-20;2020-03-17;0.000000000000;;2020-03-17
36.517.954/0001-13;2020-03-19;0.000000000000;;2020-03-19
36.517.971/0001-50;2020-03-20;15.000000000000;-;2020-03-20
36.517.971/0001-50;2020-03-20;15.000000000000;O fundo cobrara 15.00 % do que exceder 100.00 % o indice CDIE. A taxa de performance sera paga no(s) mes(es) de Janeiro e Julho;2023-04-28
36.518.029/0001-07;2020-05-08;0.000000000000;;2020-05-08
36.518.029/0001-07;2020-05-08;20.000000000000;-;2023-07-05
36.518.051/0001-57;2020-03-26;10.000000000000;-;2020-03-27
36.518.051/0001-57;2020-03-26;0.000000000000;-;2021-11-01
36.518.051/0001-57;2020-03-26;0.000000000000;;2023-03-29
36.518.079/0001-94;2020-03-31;0.000000000000;;2020-04-23
36.518.103/0001-95;2020-05-12;0.000000000000;;2020-06-10
36.518.127/0001-44;2020-03-26;0.000000000000;;2020-03-27
36.518.167/0001-96;2020-03-27;0.000000000000;;2020-03-27
36.518.187/0001-67;2020-04-02;0.000000000000;;2020-04-02
36.521.616/0001-55;2020-04-01;0.000000000000;;2020-04-01
36.521.626/0001-90;2020-04-06;20.000000000000;-;2020-04-07
36.521.632/0001-48;2020-04-03;0.000000000000;;2020-04-07
36.521.640/0001-94;2020-04-14;0.000000000000;;2020-04-14
36.521.644/0001-72;2020-04-06;0.000000000000;;2020-04-13
36.521.658/0001-96;2020-04-07;0.000000000000;;2020-04-07
36.521.667/0001-87;2020-06-15;0.000000000000;;2020-06-15
36.521.676/0001-78;2020-04-22;0.000000000000;;2020-04-22
36.521.686/0001-03;2020-04-23;0.000000000000;;2020-04-24
36.521.693/0001-05;2020-04-22;0.000000000000;;2020-04-22
36.521.702/0001-68;2020-05-29;15.000000000000;-;2020-05-29
36.521.707/0001-90;2020-04-23;20.000000000000;-;2020-04-24
36.521.711/0001-59;2020-04-22;10.000000000000;-;2020-04-22
36.521.721/0001-94;2020-04-16;0.000000000000;;2020-04-16
36.521.727/0001-61;2020-04-23;0.000000000000;;2020-04-23
36.521.733/0001-19;2020-04-27;0.000000000000;;2020-06-18
36.521.742/0001-00;2020-06-10;0.000000000000;;2020-06-10
36.521.750/0001-56;2020-04-24;20.000000000000;-;2020-04-24
36.521.752/0001-45;2020-04-24;0.000000000000;;2020-04-24
