TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;VL_VENDA_NEGOC;VL_AQUIS_NEGOC;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC
FI;35.844.941/0001-96;KAPITALO TARKUS EKIP FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2025-01-31;Disponibilidades;;;5;;2025-07-30
FI;35.844.941/0001-96;KAPITALO TARKUS EKIP FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2025-01-31;Valores a pagar;;;20622;;2025-07-30
FI;35.844.941/0001-96;KAPITALO TARKUS EKIP FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2025-01-31;Valores a receber;;;1209;;2025-07-30
FI;35.865.499/0001-84;NAF ENIGMA II FUNDO DE INVESTIMENTO FINANCEIRO EM ACOES;2025-01-31;Ações;293109;418648;7978146;;2025-07-30
FI;35.865.499/0001-84;NAF ENIGMA II FUNDO DE INVESTIMENTO FINANCEIRO EM ACOES;2025-01-31;Brazilian Depository Receipt - BDR;;;394890;;2025-07-30
FI;35.865.499/0001-84;NAF ENIGMA II FUNDO DE INVESTIMENTO FINANCEIRO EM ACOES;2025-01-31;Certificado ou recibo de depósito de valores mobiliários;;;487605;;2025-07-30
FI;35.865.499/0001-84;NAF ENIGMA II FUNDO DE INVESTIMENTO FINANCEIRO EM ACOES;2025-01-31;Operações Compromissadas;;;778286;;2025-07-30
FI;35.865.499/0001-84;NAF ENIGMA II FUNDO DE INVESTIMENTO FINANCEIRO EM ACOES;2025-01-31;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;280;;2025-07-30
FI;35.865.499/0001-84;NAF ENIGMA II FUNDO DE INVESTIMENTO FINANCEIRO EM ACOES;2025-01-31;Títulos Públicos;735160;734826;186485;;2025-07-30
FI;35.865.499/0001-84;NAF ENIGMA II FUNDO DE INVESTIMENTO FINANCEIRO EM ACOES;2025-01-31;Valores a pagar;;;9174;;2025-07-30
FI;35.865.499/0001-84;NAF ENIGMA II FUNDO DE INVESTIMENTO FINANCEIRO EM ACOES;2025-01-31;Valores a receber;;;115789;;2025-07-30
FI;35.916.390/0001-29;CONSTELLATION COMPOUNDERS MASTER FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2025-01-31;Ações;567852;270729;38279622;;2025-07-30
FI;35.916.390/0001-29;CONSTELLATION COMPOUNDERS MASTER FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2025-01-31;Ações e outros TVM cedidos em empréstimo;;;681200;;2025-07-30
FI;35.916.390/0001-29;CONSTELLATION COMPOUNDERS MASTER FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2025-01-31;Disponibilidades;;;238075;;2025-07-30
FI;35.916.390/0001-29;CONSTELLATION COMPOUNDERS MASTER FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2025-01-31;Investimento no Exterior;;;6671698;;2025-07-30
FI;35.916.390/0001-29;CONSTELLATION COMPOUNDERS MASTER FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2025-01-31;Operações Compromissadas;;;1516255;;2025-07-30
FI;35.916.390/0001-29;CONSTELLATION COMPOUNDERS MASTER FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2025-01-31;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;8393;;2025-07-30
FI;35.916.390/0001-29;CONSTELLATION COMPOUNDERS MASTER FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2025-01-31;Valores a pagar;;;140065;;2025-07-30
FI;35.916.390/0001-29;CONSTELLATION COMPOUNDERS MASTER FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2025-01-31;Valores a receber;;;283181;;2025-07-30
FI;35.916.505/0001-85;IP ATLAS MASTER FIF EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Brazilian Depository Receipt - BDR;;;64767297;;2025-07-30
FI;35.916.505/0001-85;IP ATLAS MASTER FIF EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Investimento no Exterior;;;335613;;2025-07-30
FI;35.916.505/0001-85;IP ATLAS MASTER FIF EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Mercado Futuro - Posições compradas;;;-84994;;2025-07-30
FI;35.927.167/0001-87;SHARP LONG BIASED A3 FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO EM ACOES;2025-01-31;Cotas de Fundos;;;60290304;;2025-07-30
FI;35.927.167/0001-87;SHARP LONG BIASED A3 FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO EM ACOES;2025-01-31;Operações Compromissadas;;;63588;;2025-07-30
FI;35.927.167/0001-87;SHARP LONG BIASED A3 FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO EM ACOES;2025-01-31;Valores a pagar;;;99466;;2025-07-30
FI;35.927.167/0001-87;SHARP LONG BIASED A3 FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO EM ACOES;2025-01-31;Valores a receber;;;5655;;2025-07-30
FI;35.939.458/0001-95;HIX CAPITAL INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Ações;7148651;7983063;138333978;;2025-07-30
FI;35.939.458/0001-95;HIX CAPITAL INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Brazilian Depository Receipt - BDR;;;9927187;;2025-07-30
FI;35.939.458/0001-95;HIX CAPITAL INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Certificado ou recibo de depósito de valores mobiliários;;;7264460;;2025-07-30
FI;35.939.458/0001-95;HIX CAPITAL INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Opções - Posições lançadas;;;82231;;2025-07-30
FI;35.939.458/0001-95;HIX CAPITAL INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Opções - Posições titulares;;;238846;;2025-07-30
FI;35.939.458/0001-95;HIX CAPITAL INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Operações Compromissadas;;;2432663;;2025-07-30
FI;35.939.458/0001-95;HIX CAPITAL INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Valores a pagar;;;134493;;2025-07-30
FI;35.939.458/0001-95;HIX CAPITAL INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Valores a receber;;;2898741;;2025-07-30
FI;35.939.471/0001-44;HIX CAPITAL BWM FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-01-31;Cotas de Fundos;;;20728419;;2025-07-30
FI;35.939.471/0001-44;HIX CAPITAL BWM FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-01-31;Operações Compromissadas;;;11006;;2025-07-30
FI;35.939.471/0001-44;HIX CAPITAL BWM FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-01-31;Valores a pagar;;;24391;;2025-07-30
FI;35.939.471/0001-44;HIX CAPITAL BWM FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-01-31;Valores a receber;;;3688;;2025-07-30
FI;35.939.822/0001-17;SHARP LONG BIASED K FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO EM ACOES;2025-01-31;Cotas de Fundos;;;54054695;;2025-07-30
FI;35.939.822/0001-17;SHARP LONG BIASED K FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO EM ACOES;2025-01-31;Operações Compromissadas;;;175531;;2025-07-30
FI;35.939.822/0001-17;SHARP LONG BIASED K FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO EM ACOES;2025-01-31;Valores a pagar;;;345318;;2025-07-30
FI;35.939.822/0001-17;SHARP LONG BIASED K FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO EM ACOES;2025-01-31;Valores a receber;;;253526;;2025-07-30
FI;35.939.942/0001-14;VELT FO A FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2025-01-31;Cotas de Fundos;;;19207309;;2025-07-30
FI;35.939.942/0001-14;VELT FO A FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2025-01-31;Disponibilidades;;;17295;;2025-07-30
FI;35.939.942/0001-14;VELT FO A FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2025-01-31;Valores a pagar;;;16736;;2025-07-30
FI;35.939.942/0001-14;VELT FO A FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2025-01-31;Valores a receber;;;7231;;2025-07-30
FI;35.939.983/0001-00;SQUADRA LB WM FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-01-31;Cotas de Fundos;;;589565174;;2025-07-30
FI;35.939.983/0001-00;SQUADRA LB WM FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-01-31;Operações Compromissadas;;;5860313;;2025-07-30
FI;35.939.983/0001-00;SQUADRA LB WM FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-01-31;Valores a pagar;;;897707;;2025-07-30
FI;35.939.983/0001-00;SQUADRA LB WM FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-01-31;Valores a receber;;;23126;;2025-07-30
FI;35.948.858/0001-67;V8 VEYRON CLASSE DE INVESTIMENTO EM COTAS  DE CLASSE DE INVESTIMENTOS EM AÇÕES - RESP ILIMITADA;2025-01-31;Cotas de Fundos;1043600;12000;3870304;;2025-07-30
FI;35.948.858/0001-67;V8 VEYRON CLASSE DE INVESTIMENTO EM COTAS  DE CLASSE DE INVESTIMENTOS EM AÇÕES - RESP ILIMITADA;2025-01-31;Disponibilidades;;;6138;;2025-07-30
FI;35.948.858/0001-67;V8 VEYRON CLASSE DE INVESTIMENTO EM COTAS  DE CLASSE DE INVESTIMENTOS EM AÇÕES - RESP ILIMITADA;2025-01-31;Valores a pagar;;;12336;;2025-07-30
FI;35.948.858/0001-67;V8 VEYRON CLASSE DE INVESTIMENTO EM COTAS  DE CLASSE DE INVESTIMENTOS EM AÇÕES - RESP ILIMITADA;2025-01-31;Valores a receber;;;39;;2025-07-30
FI;35.956.031/0001-03;ATHENA XP SEGUROS PREVIDENCIÁRIO FIFE FI FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Ações;1690365;491540;12130483;;2025-07-30
FI;35.956.031/0001-03;ATHENA XP SEGUROS PREVIDENCIÁRIO FIFE FI FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Certificado ou recibo de depósito de valores mobiliários;;;2649406;;2025-07-30
FI;35.956.031/0001-03;ATHENA XP SEGUROS PREVIDENCIÁRIO FIFE FI FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Disponibilidades;;;105;;2025-07-30
FI;35.956.031/0001-03;ATHENA XP SEGUROS PREVIDENCIÁRIO FIFE FI FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;4503;;2025-07-30
FI;35.956.031/0001-03;ATHENA XP SEGUROS PREVIDENCIÁRIO FIFE FI FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Valores a pagar;;;20494;;2025-07-30
FI;35.956.031/0001-03;ATHENA XP SEGUROS PREVIDENCIÁRIO FIFE FI FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Valores a receber;;;122215;;2025-07-30
FI;35.956.270/0001-55;ATHENA XP SEGUROS PREVIDENCIÁRIO 100 FIE FIF EM AÇÕES - RESPONSABILIDADE LTDA;2025-01-31;Cotas de Fundos;;;5830767;;2025-07-30
FI;35.956.270/0001-55;ATHENA XP SEGUROS PREVIDENCIÁRIO 100 FIE FIF EM AÇÕES - RESPONSABILIDADE LTDA;2025-01-31;Disponibilidades;;;104;;2025-07-30
FI;35.956.270/0001-55;ATHENA XP SEGUROS PREVIDENCIÁRIO 100 FIE FIF EM AÇÕES - RESPONSABILIDADE LTDA;2025-01-31;Valores a pagar;;;20006;;2025-07-30
FI;35.956.270/0001-55;ATHENA XP SEGUROS PREVIDENCIÁRIO 100 FIE FIF EM AÇÕES - RESPONSABILIDADE LTDA;2025-01-31;Valores a receber;;;4363;;2025-07-30
FI;35.956.587/0001-91;CONSTELLATION FEEDER 1 FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE  INVESTIMENTO DE AÇÕES;2025-01-31;Cotas de Fundos;;;3507083;;2025-07-30
FI;35.956.587/0001-91;CONSTELLATION FEEDER 1 FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE  INVESTIMENTO DE AÇÕES;2025-01-31;Disponibilidades;;;8881;;2025-07-30
FI;35.956.587/0001-91;CONSTELLATION FEEDER 1 FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE  INVESTIMENTO DE AÇÕES;2025-01-31;Valores a pagar;;;9563;;2025-07-30
FI;35.956.587/0001-91;CONSTELLATION FEEDER 1 FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE  INVESTIMENTO DE AÇÕES;2025-01-31;Valores a receber;;;4137;;2025-07-30
FI;35.956.684/0001-84;HIX CAPITAL LONG TERM EWM FUNDO DE INVESTIMENTO EM AÇÕES;2025-01-31;Ações;11166;0;2268660;;2025-07-30
FI;35.956.684/0001-84;HIX CAPITAL LONG TERM EWM FUNDO DE INVESTIMENTO EM AÇÕES;2025-01-31;Cotas de Fundos;;;3007262;;2025-07-30
FI;35.956.684/0001-84;HIX CAPITAL LONG TERM EWM FUNDO DE INVESTIMENTO EM AÇÕES;2025-01-31;Operações Compromissadas;;;36698;;2025-07-30
FI;35.956.684/0001-84;HIX CAPITAL LONG TERM EWM FUNDO DE INVESTIMENTO EM AÇÕES;2025-01-31;Valores a pagar;;;4024;;2025-07-30
FI;35.957.054/0001-24;TORK LONG ONLY FEEDER I FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-01-31;Cotas de Fundos;;;16138654;;2025-07-30
FI;35.957.054/0001-24;TORK LONG ONLY FEEDER I FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-01-31;Operações Compromissadas;;;47881;;2025-07-30
FI;35.957.054/0001-24;TORK LONG ONLY FEEDER I FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-01-31;Valores a pagar;;;25932;;2025-07-30
FI;35.957.054/0001-24;TORK LONG ONLY FEEDER I FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-01-31;Valores a receber;;;2757;;2025-07-30
FI;35.957.112/0001-10;TORK STB FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-01-31;Cotas de Fundos;;;19916427;;2025-07-30
FI;35.957.112/0001-10;TORK STB FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-01-31;Operações Compromissadas;;;80806;;2025-07-30
FI;35.957.112/0001-10;TORK STB FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-01-31;Valores a pagar;;;36380;;2025-07-30
FI;35.957.112/0001-10;TORK STB FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-01-31;Valores a receber;;;5569;;2025-07-30
FI;35.957.175/0001-76;TORK LONG ONLY MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Ações;6036536;5462948;11005293;;2025-07-30
FI;35.957.175/0001-76;TORK LONG ONLY MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Certificado ou recibo de depósito de valores mobiliários;;;231800;;2025-07-30
FI;35.957.175/0001-76;TORK LONG ONLY MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Investimento no Exterior;;;3438014;;2025-07-30
FI;35.957.175/0001-76;TORK LONG ONLY MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Mercado Futuro - Posições compradas;;;-1120;;2025-07-30
FI;35.957.175/0001-76;TORK LONG ONLY MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Mercado Futuro - Posições vendidas;;;4200;;2025-07-30
FI;35.957.175/0001-76;TORK LONG ONLY MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Obrigações por ações e outros TVM recebidos em empréstimo;;;858117;;2025-07-30
FI;35.957.175/0001-76;TORK LONG ONLY MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Operações Compromissadas;;;1811171;;2025-07-30
FI;35.957.175/0001-76;TORK LONG ONLY MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;2060;;2025-07-30
FI;35.957.175/0001-76;TORK LONG ONLY MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Valores a pagar;;;4290;;2025-07-30
FI;35.957.175/0001-76;TORK LONG ONLY MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Valores a receber;;;509642;;2025-07-30
FI;36.014.054/0001-53;OCEANA SELECTION FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES ACCESS;2025-01-31;Cotas de Fundos;;;23395605;;2025-07-30
FI;36.014.054/0001-53;OCEANA SELECTION FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES ACCESS;2025-01-31;Valores a receber;;;4107;;2025-07-30
FI;36.016.436/0001-16;EXPLORITAS LATAM MASTER FUNDO DE INVESTIMENTO DE ACOES;2025-01-31;Ações;329024;853229;13404320;;2025-07-30
FI;36.016.436/0001-16;EXPLORITAS LATAM MASTER FUNDO DE INVESTIMENTO DE ACOES;2025-01-31;Ações e outros TVM cedidos em empréstimo;;;472111;;2025-07-30
FI;36.016.436/0001-16;EXPLORITAS LATAM MASTER FUNDO DE INVESTIMENTO DE ACOES;2025-01-31;Cotas de Fundos;;;9100;;2025-07-30
FI;36.016.436/0001-16;EXPLORITAS LATAM MASTER FUNDO DE INVESTIMENTO DE ACOES;2025-01-31;Debêntures;;;3067485;;2025-07-30
FI;36.016.436/0001-16;EXPLORITAS LATAM MASTER FUNDO DE INVESTIMENTO DE ACOES;2025-01-31;Disponibilidades;;;23315;;2025-07-30
FI;36.016.436/0001-16;EXPLORITAS LATAM MASTER FUNDO DE INVESTIMENTO DE ACOES;2025-01-31;Investimento no Exterior;;;2324550;;2025-07-30
FI;36.016.436/0001-16;EXPLORITAS LATAM MASTER FUNDO DE INVESTIMENTO DE ACOES;2025-01-31;Mercado Futuro - Posições compradas;;;-32582;;2025-07-30
FI;36.016.436/0001-16;EXPLORITAS LATAM MASTER FUNDO DE INVESTIMENTO DE ACOES;2025-01-31;Mercado Futuro - Posições vendidas;;;40324;;2025-07-30
FI;36.016.436/0001-16;EXPLORITAS LATAM MASTER FUNDO DE INVESTIMENTO DE ACOES;2025-01-31;Obrigações por ações e outros TVM recebidos em empréstimo;;;3807006;;2025-07-30
FI;36.016.436/0001-16;EXPLORITAS LATAM MASTER FUNDO DE INVESTIMENTO DE ACOES;2025-01-31;Outras aplicações;;;119182;;2025-07-30
FI;36.016.436/0001-16;EXPLORITAS LATAM MASTER FUNDO DE INVESTIMENTO DE ACOES;2025-01-31;Outras operações passivas e exigibilidades;;;13285835;;2025-07-30
FI;36.016.436/0001-16;EXPLORITAS LATAM MASTER FUNDO DE INVESTIMENTO DE ACOES;2025-01-31;Títulos Públicos;223490274;223412013;15187183;;2025-07-30
FI;36.016.436/0001-16;EXPLORITAS LATAM MASTER FUNDO DE INVESTIMENTO DE ACOES;2025-01-31;Valores a pagar;;;1686;;2025-07-30
FI;36.016.436/0001-16;EXPLORITAS LATAM MASTER FUNDO DE INVESTIMENTO DE ACOES;2025-01-31;Valores a receber;;;60337;;2025-07-30
FI;36.182.281/0001-98;ATLAS ONE LONG BIAS MASTER FIF EM AÇÕES RESPONSABILIDADE LIMITADA;2025-01-31;Ações;7336906;1402408;56503995;;2025-07-30
FI;36.182.281/0001-98;ATLAS ONE LONG BIAS MASTER FIF EM AÇÕES RESPONSABILIDADE LIMITADA;2025-01-31;Ações e outros TVM cedidos em empréstimo;;;4918997;;2025-07-30
FI;36.182.281/0001-98;ATLAS ONE LONG BIAS MASTER FIF EM AÇÕES RESPONSABILIDADE LIMITADA;2025-01-31;Brazilian Depository Receipt - BDR;;;9137813;;2025-07-30
FI;36.182.281/0001-98;ATLAS ONE LONG BIAS MASTER FIF EM AÇÕES RESPONSABILIDADE LIMITADA;2025-01-31;Certificado ou recibo de depósito de valores mobiliários;;;6836443;;2025-07-30
FI;36.182.281/0001-98;ATLAS ONE LONG BIAS MASTER FIF EM AÇÕES RESPONSABILIDADE LIMITADA;2025-01-31;Disponibilidades;;;21281;;2025-07-30
FI;36.182.281/0001-98;ATLAS ONE LONG BIAS MASTER FIF EM AÇÕES RESPONSABILIDADE LIMITADA;2025-01-31;Operações Compromissadas;;;1082428;;2025-07-30
FI;36.182.281/0001-98;ATLAS ONE LONG BIAS MASTER FIF EM AÇÕES RESPONSABILIDADE LIMITADA;2025-01-31;Valores a pagar;;;70536;;2025-07-30
FI;36.182.281/0001-98;ATLAS ONE LONG BIAS MASTER FIF EM AÇÕES RESPONSABILIDADE LIMITADA;2025-01-31;Valores a receber;;;7352663;;2025-07-30
FI;36.182.298/0001-45;ATLAS ONE LONG BIAS FIF DA CIC EM AÇÕES RESPONSABILIDADE LIMITADA;2025-01-31;Cotas de Fundos;;;85783080;;2025-07-30
FI;36.182.298/0001-45;ATLAS ONE LONG BIAS FIF DA CIC EM AÇÕES RESPONSABILIDADE LIMITADA;2025-01-31;Disponibilidades;;;2755;;2025-07-30
FI;36.182.298/0001-45;ATLAS ONE LONG BIAS FIF DA CIC EM AÇÕES RESPONSABILIDADE LIMITADA;2025-01-31;Operações Compromissadas;;;41094;;2025-07-30
FI;36.182.298/0001-45;ATLAS ONE LONG BIAS FIF DA CIC EM AÇÕES RESPONSABILIDADE LIMITADA;2025-01-31;Valores a pagar;;;183723;;2025-07-30
FI;36.182.298/0001-45;ATLAS ONE LONG BIAS FIF DA CIC EM AÇÕES RESPONSABILIDADE LIMITADA;2025-01-31;Valores a receber;;;18471;;2025-07-30
FI;36.233.867/0001-34;ACESSO PATRIA PIPE AÇÕES - CIC FIF RESP LIMITADA;2025-01-31;Cotas de Fundos;;;15316266;;2025-07-30
FI;36.233.867/0001-34;ACESSO PATRIA PIPE AÇÕES - CIC FIF RESP LIMITADA;2025-01-31;Disponibilidades;;;4167;;2025-07-30
FI;36.233.867/0001-34;ACESSO PATRIA PIPE AÇÕES - CIC FIF RESP LIMITADA;2025-01-31;Valores a pagar;;;10298;;2025-07-30
FI;36.233.867/0001-34;ACESSO PATRIA PIPE AÇÕES - CIC FIF RESP LIMITADA;2025-01-31;Valores a receber;;;120118;;2025-07-30
FI;36.233.888/0001-50;ACESSO TRUXT LONG BIAS 2 AÇÕES - CIC FIF RESP LIMITADA;2025-01-31;Cotas de Fundos;;;3569880;;2025-07-30
FI;36.233.888/0001-50;ACESSO TRUXT LONG BIAS 2 AÇÕES - CIC FIF RESP LIMITADA;2025-01-31;Disponibilidades;;;5009;;2025-07-30
FI;36.233.888/0001-50;ACESSO TRUXT LONG BIAS 2 AÇÕES - CIC FIF RESP LIMITADA;2025-01-31;Valores a pagar;;;5767;;2025-07-30
FI;36.233.888/0001-50;ACESSO TRUXT LONG BIAS 2 AÇÕES - CIC FIF RESP LIMITADA;2025-01-31;Valores a receber;;;44;;2025-07-30
FI;36.247.795/0001-84;AP LS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Ações;7040913;5819481;42066625;;2025-07-30
FI;36.247.795/0001-84;AP LS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Ações e outros TVM cedidos em empréstimo;;;536529;;2025-07-30
FI;36.247.795/0001-84;AP LS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Certificado ou recibo de depósito de valores mobiliários;;;3449944;;2025-07-30
FI;36.247.795/0001-84;AP LS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Investimento no Exterior;;;16574904;;2025-07-30
FI;36.247.795/0001-84;AP LS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Mercado Futuro - Posições vendidas;;;151825;;2025-07-30
FI;36.247.795/0001-84;AP LS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Obrigações por ações e outros TVM recebidos em empréstimo;;;14789170;;2025-07-30
FI;36.247.795/0001-84;AP LS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Opções - Posições lançadas;;;69624;;2025-07-30
FI;36.247.795/0001-84;AP LS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Opções - Posições titulares;;;157179;;2025-07-30
FI;36.247.795/0001-84;AP LS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Operações Compromissadas;;;29472616;;2025-07-30
FI;36.247.795/0001-84;AP LS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;8428;;2025-07-30
FI;36.247.795/0001-84;AP LS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Títulos Públicos;59308218;59281258;0;;2025-07-30
FI;36.247.795/0001-84;AP LS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Valores a pagar;;;26300;;2025-07-30
FI;36.247.795/0001-84;AP LS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Valores a receber;;;407805;;2025-07-30
